uvi,mmsi,shipname_matched,callsign_matched,flag,imo_matched,length,tonnage,engine_power,geartype_source,confidence,crew_size,owner,first_timestamp,last_timestamp,messages,can,ccamlr,clav,eu,ffa,iattc,isl,issf,itu,iuu,kor,nepac,nor,npfc,rus,syc,sprfmo,usa,usa2,usa3,wcpfc,corr,rev,reclsfy,chnsprfmo,carriers,chnfsh,isfishingvessel,issinglematch,label,split,label.1
24340,224173000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224175430,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224183670,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224241000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224259000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224523000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224581000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224597000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,224626000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,226180000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,227302000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,227550000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,228157700,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,228168000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,228367000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,230034210,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,231180000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,235000150,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,235000640,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,235013957,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,235070169,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,235094999,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,236696641,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,238769140,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,239139000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,239329000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,244583000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,244759000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,245655000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,245744000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,246269000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,246338000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,246511000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,247086590,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,247151930,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,247151990,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,247239900,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,247305860,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,249000980,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,251178110,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,251251110,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,251739110,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,251848640,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,253960231,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,255401690,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,256000527,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,257004210,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,257225000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,257599500,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
24340,258045000,TUNAGO32,YJRL7,VUT,,,,,"wcpfc-drifting_longlines|set_longlines, itu-fishing, clav-drifting_longlines|set_longlines, ffa-drifting_longlines|set_longlines, iattc-set_longlines|drifting_longlines",2.0,30.0,"TUNAGO FISHERY CO., LTD., LO SHIH CHIEH, TUNAGO FISHERY CO., LTD",2016-02-26 02:44:56 UTC,2018-02-28 22:43:03 UTC,19860.0,,,1291,,34545,9263.0,,,576595000,,,,,,,,,,,,4294.0,,,,,,,True,True,unknown,Training,drifting_longlines|set_longlines
