mmsi,label,length,engine_power,tonnage,split,source
247143620,trawlers,27.43,261.0,114.0,Test,clav_v10_processed;eu_processed
247143640,purse_seines|set_longlines,17.300000000000001,184.0,32.0,Training,eu_processed
247143660,trawlers,24.32,302.0,107.0,Test,clav_v10_processed;eu_processed
247143680,purse_seines|set_longlines,19.300000000000001,220.66,56.0,Training,eu_processed
247143690,trawlers,21.800000000000001,205.90000000000001,73.0,Training,eu_processed
247143760,purse_seines|set_longlines,17.920000000000002,206.0,31.0,Training,eu_processed
247143780,drifting_longlines,23.25,,35.0,Training,clav_v10_processed
247143810,other_fishing|set_longlines,17.82,220.0,37.0,Training,eu_processed
247143820,trawlers,18.899999999999999,143.0,33.0,Training,eu_processed
247143830,trawlers,18.949999999999999,206.0,44.0,Test,eu_processed
247143860,trawlers,26.18,405.0,101.0,Training,clav_v10_processed;eu_processed
247143890,set_gillnets|trawlers,19.649999999999999,199.0,49.0,Training,eu_processed
247143930,set_longlines|trawlers,20.940000000000001,109.59,52.0,Training,eu_processed
247143940,trawlers,17.239999999999998,162.0,30.0,Test,eu_processed
247144080,drifting_longlines|set_longlines|trawlers,21.300000000000001,294.0,75.0,Training,clav_v10_processed;double_geartype_override;eu_processed
247144090,purse_seines|trawlers,18.899999999999999,272.0,39.0,Training,eu_processed
247144110,trawlers,22.859999999999999,371.31999999999999,155.0,Test,clav_v10_processed;eu_processed
247144120,trawlers,21.25,220.65000000000001,56.0,Training,eu_processed
247144130,purse_seines|set_longlines,15.91,183.80000000000001,27.0,Training,eu_processed
247144150,trawlers,26.359999999999999,287.0,139.0,Training,clav_v10_processed;eu_processed
247144170,trawlers,29.440000000000001,,155.0,Training,clav_v10_processed
247144220,trawlers,26.760000000000002,185.0,108.0,Test,clav_v10_processed;eu_processed
247144230,trawlers,25.640000000000001,480.0,185.0,Training,clav_v10_processed;eu_processed
247144240,trawlers,26.350000000000001,219.0,110.0,Test,clav_v10_processed;eu_processed
247144260,trawlers,35.799999999999997,548.0,238.0,Test,eu_processed
247144270,purse_seines|set_longlines,17.129999999999999,206.0,36.0,Training,double_geartype_override;eu_processed
247144310,trawlers,17.699999999999999,162.0,35.0,Test,eu_processed
247144350,purse_seines|trawlers,15.18,162.0,18.0,Training,eu_processed
247144390,purse_seines|trawlers,25.239999999999998,313.30000000000001,112.0,Training,clav_v10_processed;eu_processed
247144420,purse_seines|set_longlines,16.52,162.0,36.0,Training,eu_processed
247144430,trawlers,23.23,338.56,150.0,Training,eu_processed
247144480,purse_seines|set_longlines,18.899999999999999,396.0,42.0,Training,eu_processed
247144490,trawlers,20.449999999999999,206.0,47.0,Training,eu_processed
247144560,purse_seines|trawlers,18.300000000000001,162.0,53.0,Training,eu_processed
247144580,trawlers,37.990000000000002,644.0,251.0,Training,clav_v10_processed;eu_processed
247144640,set_longlines|trawlers,18.649999999999999,185.0,47.0,Training,eu_processed
247144650,trawlers,34.689999999999998,770.0,230.0,Test,clav_v10_processed;eu_processed
247144660,purse_seines|trawlers,17.620000000000001,216.0,34.0,Training,eu_processed
247144750,set_longlines|trawlers,16.25,206.0,33.0,Training,eu_processed
247144760,trawlers,25.100000000000001,,97.0,Test,clav_v10_processed
247144870,purse_seines|set_longlines,19.399999999999999,191.0,47.0,Training,eu_processed
247144880,trawlers,30.219999999999999,692.0,192.0,Training,clav_v10_processed;eu_processed
247144890,purse_seines|set_longlines,15.4,104.5,27.0,Training,eu_processed
247144910,purse_seines,25.899999999999999,338.0,87.0,Training,clav_v10_processed;eu_processed
247144920,trawlers,29.57,309.0,165.0,Test,clav_v10_processed;eu_processed
247145010,trawlers,33.140000000000001,405.0,177.0,Test,clav_v10_processed;eu_processed
247145020,trawlers,29.57,405.0,158.0,Test,clav_v10_processed;eu_processed
247145030,trawlers,29.57,405.0,158.0,Training,clav_v10_processed;eu_processed
247145050,purse_seines|set_longlines,15.08,129.0,25.0,Training,eu_processed
247145060,trawlers,23.73,185.0,120.0,Training,eu_processed
247145080,drifting_longlines|set_longlines|trawlers,20.949999999999999,121.0,58.0,Training,clav_v10_processed;eu_processed
247145120,purse_seines|trawlers,18.75,206.0,44.0,Training,eu_processed
247145170,set_longlines|trawlers,16.66,117.0,26.0,Training,eu_processed
247145190,drifting_longlines|set_longlines|trawlers,20.699999999999999,404.0,59.0,Training,clav_v10_processed;eu_processed
247145250,trawlers,32.600000000000001,728.0,181.0,Test,clav_v10_processed;eu_processed
247145270,set_longlines|trawlers,15.07,162.0,31.0,Training,eu_processed
247145290,drifting_longlines|set_longlines|trawlers,21.699999999999999,331.19999999999999,50.0,Training,clav_v10_processed;eu_processed
247145370,drifting_longlines|set_longlines|trawlers,24.129999999999999,221.0,82.0,Training,clav_v10_processed;eu_processed
247145410,trawlers,23.25,331.0,76.0,Training,eu_processed
247145460,trawlers,19.66,206.0,54.0,Test,eu_processed
247145470,trawlers,20.510000000000002,283.0,54.0,Test,eu_processed
247145510,trawlers,32.789999999999999,736.0,181.0,Training,clav_v10_processed;eu_processed
247145520,,34.689999999999998,,218.0,,clav_v10_processed
247145580,set_gillnets|trawlers,17.09,161.0,26.0,Training,eu_processed
247145650,drifting_longlines|set_longlines|trawlers,20.859999999999999,324.0,58.0,Training,clav_v10_processed;eu_processed
247145660,trawlers,25.100000000000001,623.5,174.0,Training,clav_v10_processed;eu_processed
247145710,drifting_longlines|set_longlines|trawlers,26.149999999999999,300.0,104.0,Training,clav_v10_processed;eu_processed
247145720,trawlers,29.800000000000001,634.0,158.0,Training,clav_v10_processed;eu_processed
247145750,trawlers,18.800000000000001,220.59999999999999,39.0,Test,eu_processed
247145790,drifting_longlines|purse_seines|trawlers,21.149999999999999,444.0,63.0,Training,clav_v10_processed;eu_processed
247145820,purse_seines|trawlers,19.710000000000001,272.0,33.0,Training,eu_processed
247145850,purse_seines,21.649999999999999,235.0,50.0,Test,clav_v10_processed;eu_processed
247145870,set_longlines|trawlers,24.5,324.0,61.0,Training,eu_processed
247145920,,32.299999999999997,,175.0,,clav_v10_processed
247146010,purse_seines|trawlers,27.59,397.05000000000001,120.0,Training,clav_v10_processed;eu_processed
247146020,drifting_longlines|purse_seines|set_longlines,26.309999999999999,352.0,98.0,Training,clav_v10_processed;eu_processed
247146030,set_gillnets|set_longlines,16.440000000000001,206.0,33.0,Training,eu_processed
247146040,trawlers,32.799999999999997,441.0,198.0,Training,clav_v10_processed;eu_processed
247146060,drifting_longlines|purse_seines|trawlers,20.43,205.90000000000001,52.0,Training,clav_v10_processed;eu_processed
247146110,trawlers,23.949999999999999,139.69999999999999,82.0,Test,clav_v10_processed;eu_processed
247146120,trawlers,30.920000000000002,465.0,173.0,Test,clav_v10_processed;eu_processed
247146130,trawlers,32.969999999999999,441.0,196.0,Test,clav_v10_processed;eu_processed
247146140,trawlers,28.75,331.0,161.0,Test,clav_v10_processed;eu_processed
247146190,purse_seines,25.16,294.0,75.0,Test,clav_v10_processed;eu_processed
247146220,trawlers,20.109999999999999,147.0,48.0,Test,eu_processed
247146230,set_longlines|trawlers,15.300000000000001,220.80000000000001,17.0,Training,eu_processed
247146240,purse_seines|trawlers,15.0,142.0,13.0,Training,eu_processed
247146270,trawlers,28.859999999999999,293.0,188.0,Test,clav_v10_processed;eu_processed
247146290,set_gillnets|set_longlines,21.399999999999999,294.11000000000001,71.0,Training,eu_processed
247146320,drifting_longlines|purse_seines|set_longlines,20.100000000000001,324.0,31.0,Training,clav_v10_processed;eu_processed
247146410,trawlers,18.800000000000001,331.0,39.0,Test,eu_processed
247146420,,26.120000000000001,,124.0,,clav_v10_processed
247146440,trawlers,32.299999999999997,744.0,184.0,Training,clav_v10_processed;eu_processed
247146450,trawlers,26.399999999999999,465.0,165.0,Test,eu_processed
247146460,,32.799999999999997,,199.0,,clav_v10_processed
247146550,trawlers,17.300000000000001,173.0,21.0,Training,eu_processed
247146590,trawlers,29.009999999999998,470.0,191.0,Training,clav_v10_processed;eu_processed
247146610,trawlers,29.02,,148.0,Test,clav_v10_processed
247146630,drifting_longlines,22.850000000000001,,99.0,Test,clav_v10_processed
247146640,drifting_longlines|purse_seines|set_longlines,23.75,360.0,88.0,Training,clav_v10_processed;eu_processed
247146650,purse_seines,19.57,147.0,31.0,Test,eu_processed
247146750,trawlers,33.299999999999997,588.0,177.0,Training,clav_v10_processed;eu_processed
247146760,,32.960000000000001,,212.0,,clav_v10_processed
247146770,set_longlines|trawlers,17.800000000000001,269.89999999999998,38.0,Training,eu_processed
247146830,purse_seines|trawlers,30.02,346.0,131.0,Training,eu_processed
247146890,trawlers,33.299999999999997,331.0,182.0,Test,clav_v10_processed;eu_processed
247146910,trawlers,33.149999999999999,883.0,231.0,Test,eu_processed
247146920,trawlers,31.600000000000001,465.0,178.0,Test,eu_processed
247146950,trawlers,29.5,402.0,147.0,Test,clav_v10_processed;eu_processed
247146970,trawlers,25.300000000000001,257.0,110.0,Training,clav_v10_processed;eu_processed
247147040,trawlers,23.25,316.0,69.0,Test,eu_processed
247147080,purse_seines|trawlers,14.26,171.5,27.0,Training,eu_processed
247147090,set_gillnets|trawlers,23.449999999999999,323.0,63.0,Training,eu_processed
247147190,trawlers,32.789999999999999,735.0,186.0,Test,clav_v10_processed;eu_processed
247147230,trawlers,29.260000000000002,515.20000000000005,184.0,Test,clav_v10_processed;eu_processed
247147270,,32.950000000000003,,144.0,,clav_v10_processed
247147280,drifting_longlines|set_longlines|trawlers,26.199999999999999,360.0,120.0,Training,clav_v10_processed;eu_processed
247147290,trawlers,28.100000000000001,662.39999999999998,174.0,Test,clav_v10_processed;eu_processed
247147310,purse_seines|trawlers,27.68,345.89999999999998,133.0,Training,eu_processed
247147320,trawlers,24.280000000000001,338.0,130.0,Training,clav_v10_processed;eu_processed
247147340,set_longlines|trawlers,19.420000000000002,197.0,61.0,Training,eu_processed
247147350,purse_seines|set_longlines,23.800000000000001,294.0,71.0,Training,eu_processed
247147370,trawlers,25.399999999999999,478.0,165.0,Test,clav_v10_processed;eu_processed
247147380,purse_seines|trawlers,24.800000000000001,294.0,73.0,Training,eu_processed
247147390,trawlers,27.719999999999999,478.0,159.0,Training,clav_v10_processed;eu_processed
247147410,trawlers,21.359999999999999,177.0,53.0,Test,eu_processed
247147420,trawlers,21.77,205.80000000000001,59.0,Training,eu_processed
247147450,trawlers,22.850000000000001,283.0,73.0,Training,eu_processed
247147480,purse_seines|trawlers,29.555,397.0,165.0,Training,clav_v10_processed;eu_processed
247147510,trawlers,24.309999999999999,465.0,119.0,Test,clav_v10_processed;eu_processed
247147560,drifting_longlines|set_longlines|trawlers,25.07,184.56,96.0,Training,clav_v10_processed;eu_processed
247147570,trawlers,17.09,104.5,31.0,Test,eu_processed
247147590,trawlers,31.949999999999999,743.0,215.0,Test,clav_v10_processed;eu_processed
247147620,trawlers,32.310000000000002,441.0,189.0,Test,clav_v10_processed;eu_processed
247147630,drifting_longlines|set_longlines|trawlers,21.690000000000001,294.19999999999999,65.0,Training,clav_v10_processed;eu_processed
247147660,trawlers,22.699999999999999,331.0,89.0,Training,eu_processed
247147720,trawlers,20.879999999999999,235.0,50.0,Training,eu_processed
247147730,drifting_longlines|purse_seines|trawlers,22.449999999999999,317.0,80.0,Training,clav_v10_processed;eu_processed
247147780,purse_seines|trawlers,20.41,324.0,67.0,Training,eu_processed
247147880,set_longlines|trawlers,18.899999999999999,235.0,40.0,Training,eu_processed
247147950,purse_seines,21.050000000000001,,65.0,Test,clav_v10_processed
247148110,trawlers,26.129999999999999,316.0,116.0,Test,clav_v10_processed;eu_processed
247148120,trawlers,27.899999999999999,400.0,136.0,Training,clav_v10_processed;eu_processed
247148150,purse_seines|set_gillnets,43.18,559.0,185.0,Training,clav_v10_processed;eu_processed
247148190,trawlers,20.609999999999999,272.0,58.0,Training,eu_processed
247148210,trawlers,28.100000000000001,412.0,159.0,Training,clav_v10_processed;eu_processed
247148220,,26.550000000000001,,140.0,,clav_v10_processed
247148270,trawlers,29.260000000000002,250.0,133.0,Test,eu_processed
247148370,purse_seines|trawlers,17.239999999999998,176.0,50.0,Training,eu_processed
247148620,set_longlines|trawlers,22.800000000000001,316.19999999999999,60.0,Training,eu_processed
247148660,purse_seines|trawlers,15.609999999999999,162.0,22.0,Training,eu_processed
247148670,purse_seines|trawlers,15.029999999999999,95.599999999999994,33.0,Training,eu_processed
247148780,drifting_longlines|purse_seines|set_longlines,26.030000000000001,771.0,140.0,Training,clav_v10_processed;eu_processed
247148880,purse_seines|trawlers,27.52,287.0,105.0,Training,eu_processed
247148950,trawlers,29.809999999999999,485.0,184.0,Training,clav_v10_processed;eu_processed
247148960,purse_seines|set_longlines,17.48,221.0,42.0,Training,eu_processed
247149010,purse_seines|trawlers,32.789999999999999,485.0,186.0,Training,eu_processed
247149020,other_fishing|trawlers,19.82,220.0,57.0,Training,eu_processed
247149150,purse_seines|trawlers,18.379999999999999,216.0,36.0,Training,eu_processed
247149160,drifting_longlines|set_longlines|trawlers,20.350000000000001,219.0,51.0,Training,clav_v10_processed;eu_processed
247149190,drifting_longlines|set_longlines|trawlers,23.050000000000001,335.0,87.0,Training,clav_v10_processed;eu_processed
247149250,purse_seines|trawlers,17.73,206.0,38.0,Training,eu_processed
247149280,set_longlines|trawlers,19.09,240.0,49.0,Training,eu_processed
247149380,trawlers,18.010000000000002,206.0,24.0,Test,eu_processed
247149410,drifting_longlines|purse_seines|trawlers,20.899999999999999,324.0,51.0,Training,clav_v10_processed;eu_processed
247149470,drifting_longlines,23.390000000000001,,93.0,Test,clav_v10_processed
247149480,pole_and_line|trawlers,18.510000000000002,220.0,48.0,Training,eu_processed
247149490,trawlers,20.890000000000001,206.0,50.0,Training,eu_processed
247149630,set_longlines|trawlers,20.399999999999999,221.0,44.0,Training,eu_processed
247149640,purse_seines|set_longlines,19.800000000000001,219.0,41.0,Training,eu_processed
247149660,set_longlines|trawlers,19.960000000000001,294.0,46.0,Training,eu_processed
247149670,trawlers,18.010000000000002,162.0,36.0,Test,eu_processed
247149790,trawlers,17.800000000000001,132.0,31.0,Test,eu_processed
247149810,purse_seines|trawlers,26.879999999999999,294.0,154.0,Training,eu_processed
247149860,purse_seines|set_longlines,15.550000000000001,176.0,32.0,Training,eu_processed
247149950,drifting_longlines|set_longlines|trawlers,22.02,335.0,90.0,Training,clav_v10_processed;eu_processed
247149980,set_longlines|trawlers,29.300000000000001,515.20000000000005,168.0,Training,clav_v10_processed;eu_processed
247150040,drifting_longlines|set_longlines|trawlers,25.170000000000002,316.48000000000002,142.0,Training,clav_v10_processed;double_geartype_override;eu_processed
247150050,set_longlines|trawlers,21.210000000000001,175.0,96.0,Training,clav_v10_processed;eu_processed
247150160,drifting_longlines|set_longlines|trawlers,22.120000000000001,441.60000000000002,72.0,Training,clav_v10_processed;eu_processed
247150170,set_longlines|trawlers,23.170000000000002,441.60000000000002,79.0,Training,eu_processed
247150210,drifting_longlines,28.859999999999999,,172.0,Test,clav_v10_processed
247150270,trawlers,20.07,294.0,49.0,Test,eu_processed
247150350,drifting_longlines|other_fishing|set_longlines,20.0,442.0,71.0,Training,clav_v10_processed;eu_processed
247150830,purse_seines|trawlers,17.800000000000001,161.69999999999999,31.0,Training,eu_processed
247150870,trawlers,18.600000000000001,153.0,28.0,Test,eu_processed
247150930,purse_seines|set_longlines,18.59,235.30000000000001,35.0,Training,eu_processed
247150980,purse_seines|trawlers,18.57,183.80000000000001,31.0,Training,eu_processed
247150990,trawlers,20.800000000000001,257.0,43.0,Test,eu_processed
247151010,drifting_longlines|set_longlines|trawlers,25.780000000000001,441.19999999999999,87.0,Training,clav_v10_processed;eu_processed
247151030,drifting_longlines|set_longlines|trawlers,25.149999999999999,264.0,87.0,Training,clav_v10_processed;eu_processed
247151060,trawlers,17.149999999999999,294.0,49.0,Training,eu_processed
247151080,trawlers,18.289999999999999,175.0,35.0,Training,eu_processed
247151110,drifting_longlines|set_longlines|trawlers,24.859999999999999,309.0,109.0,Training,clav_v10_processed;double_geartype_override;eu_processed
247151150,drifting_longlines|set_longlines|trawlers,27.5,465.0,138.0,Training,clav_v10_processed;eu_processed
247151160,set_longlines|trawlers,27.5,465.0,138.0,Training,clav_v10_processed;eu_processed
247151280,set_longlines|trawlers,24.280000000000001,338.0,130.0,Training,clav_v10_processed;eu_processed
247151290,set_longlines|trawlers,18.890000000000001,294.0,30.0,Training,eu_processed
247151310,drifting_longlines|set_longlines|trawlers,27.5,465.0,138.0,Training,clav_v10_processed;eu_processed
247151671,drifting_longlines|set_longlines|trawlers,22.5,600.58000000000004,158.0,Training,clav_v10_processed;eu_processed
247151690,set_longlines|trawlers,25.52,338.56,168.0,Training,clav_v10_processed;eu_processed
247151730,set_longlines|trawlers,,600.0,158.0,Training,clav_v10_processed;eu_processed
247151810,set_gillnets|trawlers,23.620000000000001,263.97000000000003,75.0,Training,eu_processed
247151920,drifting_longlines,25.899999999999999,,127.0,Training,clav_v10_processed
247151930,drifting_longlines,28.449999999999999,,168.0,Test,clav_v10_processed
247151940,trawlers,29.300000000000001,,168.0,Test,clav_v10_processed
247151950,trawlers,28.449999999999999,,168.0,Test,clav_v10_processed
247151980,drifting_longlines,29.300000000000001,,179.0,Test,clav_v10_processed
247151990,drifting_longlines,29.199999999999999,,175.0,Training,clav_v10_processed
247152010,set_longlines|trawlers,27.699999999999999,662.0,172.0,Training,clav_v10_processed;eu_processed
247152020,set_longlines|trawlers,28.059999999999999,662.0,146.0,Training,eu_processed
247152080,drifting_longlines|set_longlines|trawlers,29.350000000000001,529.40999999999997,167.0,Training,clav_v10_processed;eu_processed
247152130,trawlers,22.5,600.58000000000004,158.0,Test,eu_processed
247152140,drifting_longlines|set_longlines|trawlers,22.5,600.58000000000004,158.0,Training,clav_v10_processed;eu_processed
247152210,purse_seines|set_gillnets,16.120000000000001,323.5,30.0,Training,eu_processed
247152250,drifting_longlines,26.559999999999999,,124.0,Training,clav_v10_processed
247152290,set_gillnets|trawlers,21.460000000000001,368.0,84.0,Training,eu_processed
247152310,drifting_longlines|set_longlines|trawlers,20.100000000000001,331.0,75.0,Training,clav_v10_processed;double_geartype_override;eu_processed
247152510,trawlers,20.149999999999999,324.0,54.0,Test,eu_processed
247152630,set_gillnets|trawlers,19.379999999999999,206.0,32.0,Training,eu_processed
247152810,trawlers,20.280000000000001,220.65000000000001,56.0,Training,eu_processed
247153630,set_longlines|trawlers,15.4,147.0,21.0,Training,eu_processed
247154230,trawlers,18.579999999999998,213.0,42.0,Test,eu_processed
247154430,drifting_longlines,20.030000000000001,,54.0,Test,clav_v10_processed
247154490,other_fishing|set_longlines,21.649999999999999,294.19999999999999,54.0,Training,eu_processed
247154620,trawlers,18.41,206.0,46.0,Test,eu_processed
247155040,drifting_longlines|purse_seines|trawlers,23.239999999999998,216.18000000000001,61.0,Training,clav_v10_processed;eu_processed
247155180,set_longlines|trawlers,28.449999999999999,411.75999999999999,168.0,Training,clav_v10_processed;eu_processed
247155210,purse_seines,15.25,323.60000000000002,35.0,Training,eu_processed
247155630,set_longlines|trawlers,22.399999999999999,125.0,67.0,Training,eu_processed
247156090,set_gillnets|trawlers,19.91,158.0,71.0,Training,eu_processed
247156120,set_longlines|trawlers,15.449999999999999,206.0,22.0,Training,eu_processed
247156780,drifting_longlines,29.350000000000001,,149.0,Test,clav_v10_processed
247157100,cargo,,,,Test,KristinaManualClassification
247157300,tanker,,,,Test,KnownVesselCargoTanker
247158340,passenger,,,,Training,AlexWManualNonFishing
247158700,purse_seines|trawlers,33.5,735.28999999999996,239.0,Training,clav_v10_processed;eu_processed
247159100,passenger,,,,Training,verify5and24_20160502
247164900,tanker,,,,Training,KnownVesselCargoTanker
247167800,passenger,,,,Training,verify5and24_20160502
247169200,passenger,,,,Training,AlexWManualNonFishing
247177100,passenger,,,,Training,verify5and24_20160502
247185500,purse_seines|trawlers,33.524999999999999,735.28999999999996,239.0,Training,clav_v10_processed;eu_processed
247188100,cargo,,,,Test,KristinaManualClassification
247190800,cargo,,,,Test,KristinaManualClassification
247200340,trawlers,20.699999999999999,323.60000000000002,122.0,Training,eu_processed
247202490,purse_seines|trawlers,15.050000000000001,161.75999999999999,8.0,Training,eu_processed
247202650,purse_seines|trawlers,16.969999999999999,244.0,57.0,Training,eu_processed
247202750,set_gillnets|trawlers,16.390000000000001,183.0,26.0,Training,eu_processed
247206900,cargo,,,,Training,KristinaManualClassification
247208100,passenger,,,,Training,verify5and24_20160502
247211300,passenger,,,,Training,AlexWManualNonFishing
247220040,pole_and_line|purse_seines,24.57,280.0,63.0,Training,clav_v10_processed;eu_processed
247220050,drifting_longlines|purse_seines|set_longlines,25.359999999999999,334.0,99.0,Training,clav_v10_processed;eu_processed
247220130,purse_seines|trawlers,27.600000000000001,441.0,79.0,Training,clav_v10_processed;eu_processed
247220290,trawlers,15.300000000000001,191.0,24.0,Test,eu_processed
247220620,purse_seines,17.870000000000001,220.59999999999999,30.0,Test,eu_processed
247222060,set_gillnets|set_longlines,15.800000000000001,320.0,28.0,Training,eu_processed
247227900,tanker,,,,Test,KristinaManualClassification;verify5and24_20160502
247228800,trawlers,33.524999999999999,838.23000000000002,239.0,Test,clav_v10_processed;eu_processed
247230360,trawlers,25.039999999999999,835.0,135.0,Training,eu_processed
247231980,trawlers,21.699999999999999,373.0,60.0,Test,eu_processed
247231990,trawlers,21.699999999999999,373.0,60.0,Test,eu_processed
247237800,passenger,,,,Training,verify5and24_20160502
247239700,tanker,,,,Test,KristinaManualClassification
247239900,purse_seines,37.380000000000003,632.39999999999998,199.0,Test,clav_v10_processed;eu_processed
247240100,tanker,,,,Test,KristinaManualClassification
247250120,purse_seines|set_longlines,15.039999999999999,342.60000000000002,16.0,Training,eu_processed
247250630,trawlers,16.489999999999998,198.5,23.0,Training,eu_processed
247250760,trawlers,17.960000000000001,198.5,36.0,Training,eu_processed
247252810,set_gillnets|set_longlines,9.9000000000000004,95.5,4.0,Training,eu_processed
247252970,set_gillnets|trawlers,24.800000000000001,294.0,109.0,Training,clav_v10_processed;eu_processed
247254490,unknown_not_fishing,,,,Training,verify5and24_20160502
247255060,trawlers,22.93,316.0,73.0,Training,eu_processed
247256100,,33.5,,239.0,,clav_v10_processed
247257400,tanker,,,,Test,KristinaManualClassification
247270900,tanker,,,,Training,KnownVesselCargoTanker
247272700,tanker,,,,Test,KnownVesselCargoTanker
247280280,trawlers,19.579999999999998,397.0,52.0,Training,eu_processed
247280590,purse_seines|trawlers,24.719999999999999,250.0,90.0,Training,eu_processed
247280790,trawlers,16.620000000000001,125.0,25.0,Training,eu_processed
247280830,other_fishing|purse_seines,15.949999999999999,117.64,25.0,Training,eu_processed
247280940,trawlers,18.07,331.0,40.0,Test,eu_processed
247281240,set_gillnets|trawlers,16.300000000000001,161.5,27.0,Training,eu_processed
247281250,trawlers,22.5,333.0,85.0,Training,clav_v10_processed;eu_processed
247281290,set_longlines|trawlers,20.050000000000001,176.5,45.0,Training,eu_processed
247281420,trawlers,14.800000000000001,206.0,25.0,Training,eu_processed
247281510,set_longlines|trawlers,19.530000000000001,250.0,51.0,Training,eu_processed
247281540,purse_seines|trawlers,25.52,514.70000000000005,107.0,Training,eu_processed
247283200,tanker,,,,Training,KristinaManualClassification
247284200,tanker,,,,Training,KnownVesselCargoTanker
247286500,cargo,,,,Training,KristinaManualClassification
247287200,tanker,,,,Test,KnownVesselCargoTanker
247289600,cargo,,,,Test,KristinaManualClassification
247290300,passenger,,,,Training,verify5and24_20160502
247297400,passenger,,,,Training,verify5and24_20160502
247300010,purse_seines|set_longlines,16.449999999999999,161.0,30.0,Training,eu_processed
247300030,purse_seines,23.850000000000001,279.49000000000001,63.0,Training,clav_v10_processed;eu_processed
247300040,purse_seines,24.100000000000001,,54.0,Training,clav_v10_processed
247300080,drifting_longlines|purse_seines|trawlers,20.649999999999999,206.0,56.0,Training,clav_v10_processed;eu_processed
247300110,trawlers,32.310000000000002,386.0,188.0,Training,clav_v10_processed;eu_processed
247300130,purse_seines|set_longlines,16.66,169.0,31.0,Training,eu_processed
247300170,drifting_longlines|purse_seines|trawlers,21.800000000000001,207.0,55.0,Training,clav_v10_processed;eu_processed
247300180,drifting_longlines|set_gillnets|set_longlines,22.370000000000001,316.0,82.0,Training,clav_v10_processed;double_geartype_override;eu_processed
247300220,trawlers,24.829999999999998,180.0,115.0,Training,clav_v10_processed;eu_processed
247300240,set_longlines|trawlers,15.130000000000001,109.5,28.0,Training,eu_processed
247300290,set_gillnets|trawlers,27.800000000000001,294.0,99.0,Training,eu_processed
247300320,purse_seines,24.43,221.0,70.0,Training,eu_processed
247300340,purse_seines|trawlers,23.699999999999999,294.0,80.0,Training,eu_processed
247300350,set_longlines|trawlers,15.0,141.90000000000001,14.0,Training,eu_processed
247300430,set_longlines|trawlers,15.09,161.0,18.0,Training,eu_processed
247300480,purse_seines|trawlers,22.079999999999998,162.0,57.0,Training,eu_processed
247300570,purse_seines|trawlers,15.9,206.0,25.0,Training,eu_processed
247300760,purse_seines|trawlers,21.800000000000001,220.0,55.0,Training,clav_v10_processed;eu_processed
247300850,drifting_longlines,22.0,,72.0,Test,clav_v10_processed
247300860,drifting_longlines,20.5,,43.0,Test,clav_v10_processed
247300910,drifting_longlines|purse_seines|set_longlines,22.100000000000001,246.0,55.0,Training,clav_v10_processed;eu_processed
247300930,set_longlines|trawlers,17.100000000000001,187.0,35.0,Training,eu_processed
247300940,purse_seines|trawlers,25.050000000000001,336.0,118.0,Training,eu_processed
247300990,set_longlines|trawlers,19.149999999999999,219.80000000000001,34.0,Training,eu_processed
247301080,drifting_longlines|set_longlines|trawlers,23.0,552.0,75.0,Training,clav_v10_processed;eu_processed
247301090,purse_seines|trawlers,18.07,324.0,38.0,Training,eu_processed
247301120,purse_seines|set_longlines,20.399999999999999,170.59999999999999,46.0,Training,eu_processed
247301460,drifting_longlines|set_longlines|trawlers,23.620000000000001,331.0,59.0,Training,clav_v10_processed;eu_processed
247301700,trawlers,27.149999999999999,312.0,99.0,Test,clav_v10_processed;eu_processed
247301980,trawlers,20.359999999999999,294.0,47.0,Training,eu_processed
247302190,trawlers,27.960000000000001,294.0,140.0,Test,clav_v10_processed;eu_processed
247302220,trawlers,21.879999999999999,350.0,57.0,Training,eu_processed
247302320,purse_seines|set_longlines,18.93,220.0,40.0,Training,eu_processed
247302330,purse_seines|set_longlines,15.550000000000001,191.0,22.0,Training,eu_processed
247302360,trawlers,20.800000000000001,81.0,44.0,Test,eu_processed
247302370,set_longlines|trawlers,20.800000000000001,104.5,41.0,Training,eu_processed
247302380,trawlers,18.149999999999999,161.80000000000001,32.0,Test,eu_processed
247302510,purse_seines|trawlers,20.370000000000001,220.0,33.0,Training,eu_processed
247302520,set_gillnets|trawlers,16.43,161.69999999999999,29.0,Training,eu_processed
247302670,trawlers,25.25,319.0,137.0,Training,clav_v10_processed;eu_processed
247302720,drifting_longlines|purse_seines|set_longlines,21.629999999999999,368.0,65.0,Training,clav_v10_processed;eu_processed
247302920,drifting_longlines,25.350000000000001,,91.0,Test,clav_v10_processed
247303180,purse_seines|set_longlines,15.800000000000001,176.47999999999999,15.0,Training,eu_processed
247303280,trawlers,20.640000000000001,88.0,42.0,Test,eu_processed
247303340,purse_seines|trawlers,21.699999999999999,220.0,65.0,Training,eu_processed
247303390,drifting_longlines|set_longlines|trawlers,22.449999999999999,211.0,86.0,Training,clav_v10_processed;eu_processed
247304200,cargo,,,,Test,KnownVesselCargoTanker
247304290,set_longlines|trawlers,17.640000000000001,161.80000000000001,27.0,Training,eu_processed
247304620,trawlers,21.98,184.0,59.0,Training,eu_processed
247304660,trawlers,18.899999999999999,162.0,38.0,Training,eu_processed
247304770,purse_seines|trawlers,21.149999999999999,143.0,44.0,Training,clav_v10_processed;eu_processed
